Ordem,Numero,Data,Natureza,Orcamento,Origem,Valor,Atualizacao,Situacao
490,0500657-73.2021.8.02.9003,16/6/2021,Comum,2022,TJAL,"25.019.669,39",jul./21,
495,0500851-73.2021.8.02.9003,23/6/2021,Comum,2022,TJAL,"17.155.297,20",jul./21,
202,0500437-46.2019.8.02.9003,19/6/2019,Comum,2020,TJAL,"12.689.148,27",30/6/2020,
203,0500438-31.2019.8.02.9003,19/6/2019,Comum,2020,TJAL,"12.689.148,26",30/6/2020,
20,0500126-06.2016.8.02.0000,8/3/2016,Comum,2017,TJAL,"7.078.511,14",31/3/2021,PAGO
207,0343760-80.2019.4.05.0000,1/7/2019,Comum,2020,TRF5,"5.868.971,15",1/7/2020,
456,0500750-36.2021.8.02.9003,21/6/2021,Alimentar,2022,TJAL,"5.344.053,08",jul./21,
319,0500530-09.2019.8.02.9003,28/11/2019,Comum,2021,TJAL,"4.706.576,88",30/6/2020,
489,0500658-58.2021.8.02.9003,16/6/2021,Comum,2022,TJAL,"3.421.826,79",jul./21,
494,0500749-51.2021.8.02.9003,21/6/2021,Comum,2022,TJAL,"3.195.811,45",jul./21,
92,0500333-05.2016.8.02.0000,5/7/2016,Comum,2018,TJAL,"2.840.608,23",30/6/2020,Em via de Caucionamento de valor p Pgt.
101,0001409-29.2013.8.02.0000,22/6/2017,Comum,2018,TJAL,"2.500.393,92",30/6/2020,Em via de Caucionamento de valor p Pgt.
483,0500245-45.2021.8.02.9003,8/12/2020,Comum,2022,TJAL,"1.818.114,41",jul./21,
184,0500233-02.2019.8.02.9003,29/4/2019,Alimentar,2020,TJAL,"1.783.579,22",30/6/2020,
185,0500234-84.2019.8.02.9003,29/4/2019,Alimentar,2020,TJAL,"1.783.579,22",30/6/2020,
158,0500091-95.2019.8.02.9003,19/11/2018,Alimentar,2020,TJAL,"1.684.559,79",30/6/2020,
159,0500092-80.2019.8.02.9003,19/11/2018,Alimentar,2020,TJAL,"1.677.426,27",30/6/2020,
197,0500100-57.2019.8.02.9003,22/11/2018,Comum,2020,TJAL,"1.367.570,42",30/6/2020,
138,0500013-38.2018.8.02.9003,21/2/2018,Comum,2019,TJAL,"1.259.510,11",30/6/2020,Em via de Caucionamento de valor p Pgt.
205,0343760-80.2019.4.05.0000,1/7/2019,Comum,2020,TRF5,"1.223.390,17",1/7/2020,
14,0500056-86.2016.8.02.0000,20/1/2016,Comum,2017,TJAL,"1.127.007,36",31/3/2021,PAGO
40,0500365-10.2016.8.02.0000,19/8/2016,Alimentar,2018,TJAL,"1.085.741,68",30/6/2020,Em via de Caucionamento de valor p Pgt.
493,0500661-13.2021.8.02.9003,21/6/2021,Comum,2022,TJAL,"826.530,90",jul./21,
370,0500455-96.2021.8.02.9003,3/5/2021,Alimentar,2022,TJAL,"783.451,39",jul./21,
188,0500244-31.2019.8.02.9003,14/5/2019,Alimentar,2020,TJAL,"714.754,09",30/6/2020,
173,0500122-18.2019.8.02.9003,11/12/2018,Alimentar,2020,TJAL,"671.380,04",30/6/2020,
12,0500038-65.2016.8.02.0000,5/1/2016,Comum,2017,TJAL,"670.164,92",31/3/2021,PAGO
204,0343755-58.2019.4.05.0000,1/7/2019,Comum,2020,TRF5,"655.483,90",1/7/2020,
457,0500781-56.2021.8.02.9003,22/6/2021,Alimentar,2022,TJAL,"647.291,24",jul./21,
458,0500782-41.2021.8.02.9003,22/6/2021,Alimentar,2022,TJAL,"647.291,24",jul./21,
459,0500783-26.2021.8.02.9003,22/6/2021,Alimentar,2022,TJAL,"624.493,31",jul./21,
169,0500118-78.2019.8.02.9003,11/12/2018,Alimentar,2020,TJAL,"609.732,18",30/6/2020,
170,0500119-63.2019.8.02.9003,11/12/2018,Alimentar,2020,TJAL,"607.134,04",30/6/2020,
124,0500336-23.2017.8.02.0000,23/10/2017,Alimentar,2019,TJAL,"601.765,11",30/6/2020,Em via de Caucionamento de valor p Pgt.
172,0500121-33.2019.8.02.9003,11/12/2018,Alimentar,2020,TJAL,"592.432,30",30/6/2020,
123,0500335-38.2017.8.02.0000,23/10/2017,Alimentar,2019,TJAL,"583.898,21",30/6/2020,Em via de Caucionamento de valor p Pgt.
25,0500297-60.2016.8.02.0000,21/6/2016,Comum,2017,TJAL,"582.952,32",31/3/2021,PAGO
168,0500117-93.2019.8.02.9003,11/12/2018,Alimentar,2020,TJAL,"554.278,55",30/6/2020,
100,0500234-98.2017.8.02.0000,21/6/2017,Comum,2018,TJAL,"542.666,88",30/6/2020,Em via de Caucionamento de valor p Pgt.
16,0500058-56.2016.8.02.0000,28/1/2016,Comum,2017,TJAL,"536.944,47",31/3/2021,PAGO
460,0500784-11.2021.8.02.9003,22/6/2021,Alimentar,2022,TJAL,"510.954,93",jul./21,
93,0500360-85.2016.8.02.0000,2/8/2016,Comum,2018,TJAL,"486.443,84",30/6/2020,Em via de Caucionamento de valor p Pgt.
325,0500574-91.2020.8.02.9003,3/9/2020,Alimentar,2022,TJAL,"452.605,84",jul./21,
171,0500120-48.2019.8.02.9003,11/12/2018,Alimentar,2020,TJAL,"446.413,15",30/6/2020,
17,0500089-76.2016.8.02.0000,17/2/2016,Comum,2017,TJAL,"439.273,20",31/3/2021,PAGO
482,01019/2021/RP,28/6/2021,Alimentar,2022,TRT-19,"426.179,41",jul./21,
206,0343760-80.2019.4.05.0000,1/7/2019,Comum,2020,TRF5,"407.796,70",1/7/2020,
363,0500333-83.2021.8.02.9003,22/3/2021,Alimentar,2022,TJAL,"386.976,89",jul./21,
11,0500524-84.2015.8.02.0000,5/11/2015,Comum,2017,TJAL,"364.223,32",31/3/2021,PAGO
491,0500660-28.2021.8.02.9003,16/6/2021,Comum,2022,TJAL,"346.007,31",jul./21,
492,0500659-43.2021.8.02.9003,17/6/2021,Comum,2022,TJAL,"340.784,26",jul./21,
309,0500485-68.2020.8.02.9003,22/6/2020,Alimentar,2021,TJAL,"334.505,53",30/6/2020,
179,0500186-28.2019.8.02.9003,18/3/2019,Alimentar,2020,TJAL,"318.390,79",30/6/2020,
201,0500251-23.2019.8.02.9003,20/5/2019,Comum,2020,TJAL,"315.942,83",30/6/2020,
28,0500332-20.2016.8.02.0000,5/7/2016,Alimentar,2018,TJAL,"302.452,54",31/3/2021,PAGO
240,0500081-17.2020.8.02.9003,23/3/2020,Alimentar,2021,TJAL,"293.299,92",30/6/2020,
176,0500128-25.2019.8.02.9003,18/12/2018,Alimentar,2020,TJAL,"273.159,79",30/6/2020,
329,0500603-44.2020.8.02.9003,5/10/2020,Alimentar,2022,TJAL,"245.591,29",jul./21,
140,0500177-03.2018.8.02.9003,6/6/2018,Comum,2019,TJAL,"231.860,30",30/6/2020,Em via de Caucionamento de valor p Pgt.
161,0500094-50.2019.8.02.9003,19/11/2018,Alimentar,2020,TJAL,"228.420,08",30/6/2020,
182,0500209-71.2019.8.02.9003,15/4/2019,Alimentar,2020,TJAL,"223.934,85",30/6/2020,
198,0500126-55.2019.8.02.9003,18/12/2018,Comum,2020,TJAL,"223.506,66",30/6/2020,
194,0500250-38.2019.8.02.9003,20/5/2019,Alimentar,2020,TJAL,"209.149,27",30/6/2020,
24,0500296-75.2016.8.02.0000,21/6/2016,Comum,2017,TJAL,"197.422,69",31/3/2021,PAGO
139,0500130-29.2018.8.02.9003,16/4/2018,Comum,2019,TJAL,"194.480,99",30/6/2020,Em via de Caucionamento de valor p Pgt.
19,0500095-83.2016.8.02.0000,24/2/2016,Comum,2017,TJAL,"191.793,05",31/3/2021,PAGO
298,10845/2020,18/6/2020,Alimentar,2021,TRT19,"188.534,59",,
29,0500351-26.2016.8.02.0000,2/8/2016,Alimentar,2018,TJAL,"171.136,71",31/3/2021,PAGO
15,0500057-71.2016.8.02.0000,20/1/2016,Comum,2017,TJAL,"169.051,11",31/3/2021,PAGO
47,0500406-74.2016.8.02.0000,5/10/2016,Alimentar,2018,TJAL,"164.229,86",30/6/2020,Em via de Caucionamento de valor p Pgt.
26,0500298-45.2016.8.02.0000,21/6/2016,Comum,2017,TJAL,"163.427,68",31/3/2021,PAGO
160,0500093-65.2019.8.02.9003,19/11/2018,Alimentar,2020,TJAL,"162.418,16",30/6/2020,
229,0500526-69.2019.8.02.9003,26/11/2019,Alimentar,2021,TJAL,"152.609,27",30/6/2020,
55,0500453-48.2016.8.02.0000,10/11/2016,Alimentar,2018,TJAL,"146.105,63",30/6/2020,Em via de Caucionamento de valor p Pgt.
350,0500244-60.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"143.843,86",jul./21,
231,0500531-91.2019.8.02.9003,28/11/2019,Alimentar,2021,TJAL,"142.481,19",30/6/2020,
85,0010176-92.2017.5.19.0000 (82),22/3/2017,Alimentar,2018,TRT19,"141.849,00",24/4/2022,Recurso repassado ao TRT-19 PAGO
209,0500458-22.2019.8.02.9003,30/7/2019,Alimentar,2021,TJAL,"141.160,72",30/6/2020,
9,0500091-95.2019.8.02.9003,19/11/2018,Alimentar,2020,TJAL,"135.850,00",30/6/2020,PAGO
271,0500220-66.2020.8.02.9003,1/6/2020,Alimentar,2021,TJAL,"134.944,36",30/6/2020,
99,0500231-46.2017.8.02.0000,8/6/2017,Comum,2018,TJAL,"134.073,36",30/6/2020,Em via de Caucionamento de valor p Pgt.
38,0070046-86.1985.5.19.0000 (82),00/00/00,Alimentar,2018,TRT19,"125.938,23",24/4/2022,Recurso repassado ao TRT-19 PAGO
34,0500356-48.2016.8.02.0000,2/8/2016,Alimentar,2018,TJAL,"124.115,45",31/3/2021,PAGO
163,0500102-27.2019.8.02.9003,27/11/2018,Alimentar,2020,TJAL,"123.081,32",30/6/2020,
133,0500180-55.2018.8.02.9003,6/6/2018,Alimentar,2019,TJAL,"117.705,57",30/6/2020,Em via de Caucionamento de valor p Pgt.
292,0500335-87.2020.8.02.9003,16/6/2020,Alimentar,2021,TJAL,"116.926,35",30/6/2020,
98,0500125-84.2017.8.02.0000,10/5/2017,Comum,2018,TJAL,"113.216,83",30/6/2020,Em via de Caucionamento de valor p Pgt.
152,0011033-07.2018.5.19.0000 (82),8/8/2018,Alimentar,2020,TRT19,"111.099,77",jul./20,
174,0010127-80.2019.5.19.0000 (82),17/12/2018,Alimentar,2020,TRT19,"107.224,46",jul./20,
488,0500656-88.2021.8.02.9003,16/6/2021,Comum,2022,TJAL,"100.653,52",jul./21,
35,0500358-18.2016.8.02.0000,2/8/2016,Alimentar,2018,TJAL,"100.466,31",31/3/2021,PAGO
293,0500336-72.2020.8.02.9003,16/6/2020,Alimentar,2021,TJAL,"99.102,76",30/6/2020,
129,0010440-75.2018.5.19.0000 (82),4/5/2018,Alimentar,2019,TRT19,"96.023,47",24/4/2022,Recurso repassado ao TRT-19 PAGO
320,11754/2020/RP,16/7/2020,Alimentar,2022,TRT-19,"95.769,07",jul./21,
372,00495/2021/RP,3/5/2021,Alimentar,2022,TRT-19,"93.643,55",jul./21,
50,0500410-14.2016.8.02.0000,5/10/2016,Alimentar,2018,TJAL,"91.388,20",30/6/2020,Em via de Caucionamento de valor p Pgt.
162,0500095-35.2019.8.02.9003,19/11/2018,Alimentar,2020,TJAL,"91.368,04",30/6/2020,
89,0010228-88.2017.5.19.0000 (82),4/5/2017,Alimentar,2018,TRT19,"87.742,96",24/4/2022,Recurso repassado ao TRT-19 PAGO
44,0500399-82.2016.8.02.0000,5/10/2016,Alimentar,2018,TJAL,"85.784,43",30/6/2020,Em via de Caucionamento de valor p Pgt.
318,0500457-37.2019.8.02.9003,24/7/2019,Comum,2021,TJAL,"84.641,38",30/6/2020,
150,0010947-36.2018.5.19.0000 (82),3/8/2018,Alimentar,2020,TRT19,"84.614,63",jul./20,
96,0500077-28.2017.8.02.0000,17/3/2017,Comum,2018,TJAL,"81.085,26",30/6/2020,Em via de Caucionamento de valor p Pgt.
484,0500143-23.2021.8.02.9003,20/1/2021,Comum,2022,TJAL,"81.014,75",jul./21,
191,0010485-45.2019.5.19.0000 (82),17/5/2019,Alimentar,2020,TRT19,"78.844,08",jul./20,
315,0500523-80.2020.8.02.9003,29/6/2020,Alimentar,2021,TJAL,"77.377,22",30/6/2020,
371,0500430-83.2021.8.02.9003,3/5/2021,Alimentar,2022,TJAL,"77.009,76",jul./21,
49,0500409-29.2016.8.02.0000,5/10/2016,Alimentar,2018,TJAL,"76.879,71",30/6/2020,Em via de Caucionamento de valor p Pgt.
212,0500467-81.2019.8.02.9003,2/9/2019,Alimentar,2021,TJAL,"76.590,62",30/6/2020,
97,0500102-41.2017.8.02.0000,27/3/2017,Comum,2018,TJAL,"76.533,81",30/6/2020,Em via de Caucionamento de valor p Pgt.
141,0500181-40.2018.8.02.9003,11/6/2018,Comum,2019,TJAL,"76.465,67",30/6/2020,Em via de Caucionamento de valor p Pgt.
21,0500212-74.2016.8.02.0000,18/4/2016,Comum,2017,TJAL,"75.480,32",31/3/2021,CAUCIONADO
164,0500103-12.2019.8.02.9003,29/11/2018,Alimentar,2020,TJAL,"75.310,20",30/6/2020,
448,0500699-25.2021.8.02.9003,18/6/2021,Alimentar,2022,TJAL,"74.839,64",jul./21,
316,0500524-65.2020.8.02.9003,29/6/2020,Alimentar,2021,TJAL,"72.883,43",30/6/2020,
432,0500540-82.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"72.157,24",jul./21,
71,0500020-10.2017.8.02.0000,4/1/2017,Alimentar,2018,TJAL,"71.833,82",30/6/2020,Em via de Caucionamento de valor p Pgt.
37,0500092-80.2019.8.02.9003,19/11/2018,Alimentar,2020,TJAL,"71.500,00",31/3/2021,PAGO
478,0500848-21.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"71.470,66",jul./21,
436,0500617-91.2021.8.02.9003,14/6/2021,Alimentar,2022,TJAL,"70.973,73",jul./21,
462,0500829-15.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"70.936,04",jul./21,
330,0500604-29.2020.8.02.9003,5/10/2020,Alimentar,2022,TJAL,"69.774,96",jul./21,
6,0010124-28.2019.5.19.0000 (82),6/12/2018,Alimentar,2020,TRT19,"67.925,00",set./20,PAGO
291,0500330-65.2020.8.02.9003,13/6/2020,Alimentar,2021,TJAL,"66.454,23",30/6/2020,
199,0500240-91.2019.8.02.9003,9/5/2019,Comum,2020,TJAL,"65.800,91",30/6/2020,
195,0010602-36.2019.5.19.0000 (82),13/6/2019,Alimentar,2020,TRT19,"65.321,31",jul./20,
295,10835/2020,18/6/2020,Alimentar,2021,TRT19,"65.145,27",,
187,0010498-44.2019.5.19.0000 (82),9/5/2019,Alimentar,2020,TRT19,"65.038,64",jul./20,
13,0202435-25.2016.4.05.0000,11/1/2016,Comum,2017,TRF5,"64.474,36",30/4/2021,PAGO
118,0010440-12.2017.5.19.0000 (82),17/8/2017,Alimentar,2019,TRT19,"64.398,88",24/4/2022,Recurso repassado ao TRT-19 PAGO
437,0500618-76.2021.8.02.9003,14/6/2021,Alimentar,2022,TJAL,"63.387,43",jul./21,
27,0500310-59.2016.8.02.0000,21/6/2016,Comum,2017,TJAL,"62.117,63",31/3/2021,PAGO
279,0500244-94.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"61.503,25",30/6/2020,
64,0500464-77.2016.8.02.0000,6/12/2016,Alimentar,2018,TJAL,"60.531,29",30/6/2020,Em via de Caucionamento de valor p Pgt.
352,00039/2021/RP,15/12/2020,Alimentar,2022,TRT-19,"60.319,14",jul./21,
193,0500249-53.2019.8.02.9003,20/5/2019,Alimentar,2020,TJAL,"60.100,93",30/6/2020,
75,0500037-46.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"60.026,75",30/6/2020,Em via de Caucionamento de valor p Pgt.
362,00187/2021/RP,5/3/2021,Alimentar,2022,TRT-19,"59.722,42",jul./21,
299,0500429-35.2020.8.02.9003,19/6/2020,Alimentar,2021,TJAL,"58.796,34",30/6/2020,
274,0500237-05.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"58.790,56",30/6/2020,
480,0500850-88.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"58.767,97",jul./21,
333,0500611-21.2020.8.02.9003,27/10/2020,Alimentar,2022,TJAL,"57.924,43",jul./21,
121,0010022-40.2018.5.19.0000 (82),26/9/2017,Alimentar,2019,TRT19,"57.367,93",24/4/2022,Recurso repassado ao TRT-19 PAGO
257,0500138-35.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"55.573,12",30/6/2020,
190,0010489-82.2019.5.19.0000 (82),16/5/2019,Alimentar,2020,TRT19,"54.589,36",jul./20,
290,10761/2020,12/6/2020,Alimentar,2021,TRT19,"54.167,91",,
455,0500824-90.2021.8.02.9003,18/6/2021,Alimentar,2022,TJAL,"54.164,02",jul./21,
310,0500486-53.2020.8.02.9003,22/6/2020,Alimentar,2021,TJAL,"53.520,87",30/6/2020,
223,0500509-33.2019.8.02.9003,6/11/2019,Alimentar,2021,TJAL,"53.511,32",30/6/2020,
367,00386/2021/RP,16/4/2021,Alimentar,2022,TRT-19,"52.002,56",jul./21,
149,0500028-70.2019.8.02.9003,31/7/2018,Alimentar,2020,TJAL,"51.461,51",30/6/2020,
438,00980/2021/RP,15/6/2021,Alimentar,2022,TRT-19,"51.241,57",jul./21,
177,0010232-57.2019.5.19.0000 (82),14/2/2019,Alimentar,2020,TRT19,"50.998,57",jul./20,
132,0500178-85.2018.8.02.9003,6/6/2018,Alimentar,2019,TJAL,"50.985,54",30/6/2020,Em via de Caucionamento de valor p Pgt.
322,11950/2020/RP,16/7/2020,Alimentar,2022,TRT-19,"50.532,12",jul./21,
349,0500028-02.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"48.791,36",jul./21,
94,0500361-70.2016.8.02.0000,2/8/2016,Comum,2018,TJAL,"48.644,39",30/6/2020,Em via de Caucionamento de valor p Pgt.
451,0500703-62.2021.8.02.9003,18/6/2021,Alimentar,2022,TJAL,"48.465,47",jul./21,
296,10836/2020,18/6/2020,Alimentar,2021,TRT19,"48.088,46",,
264,0500146-12.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"47.834,79",30/6/2020,
57,0500456-03.2016.8.02.0000,10/11/2016,Alimentar,2018,TJAL,"47.805,91",30/6/2020,Em via de Caucionamento de valor p Pgt.
228,0500505-93.2019.8.02.9003,15/11/2019,Alimentar,2021,TJAL,"47.790,53",30/6/2020,
