Ordem,Numero,Data,Natureza,Orcamento,Origem,Valor,Atualizacao,Situacao
72,0500033-09.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"47.625,31",30/6/2020,Em via de Caucionamento de valor p Pgt.
439,0500636-97.2021.8.02.9003,16/6/2021,Alimentar,2022,TJAL,"47.150,96",jul./21,
180,0500187-13.2019.8.02.9003,18/3/2019,Alimentar,2020,TJAL,"47.016,97",30/6/2020,
365,0500414-32.2021.8.02.9003,7/4/2021,Alimentar,2022,TJAL,"46.874,25",jul./21,
238,0500042-20.2020.8.02.9003,20/2/2020,Alimentar,2021,TJAL,"46.431,02",30/6/2020,
487,0500651-66.2021.8.02.9003,16/6/2021,Comum,2022,TJAL,"45.484,95",jul./21,
18,0500090-61.2016.8.02.0000,17/2/2016,Comum,2017,TJAL,"43.927,33",31/3/2021,PAGO
272,0500221-51.2020.8.02.9003,1/6/2020,Alimentar,2021,TJAL,"43.808,50",30/6/2020,
166,0010250-78.2019.5.19.0000 (82),4/12/2018,Alimentar,2020,TRT19,"43.697,25",jul./20,
431,0500538-15.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"43.596,73",jul./21,
321,11929/2020/RP,16/7/2020,Alimentar,2022,TRT-19,"43.276,75",jul./21,
143,0500008-79.2019.8.02.9003,17/7/2018,Alimentar,2020,TJAL,"42.261,48",30/6/2020,
289,10674/2020,4/6/2020,Alimentar,2021,TRT19,"41.877,03",,
56,0500455-18.2016.8.02.0000,10/11/2016,Alimentar,2018,TJAL,"41.814,00",30/6/2020,Em via de Caucionamento de valor p Pgt.
90,0500235-83.2017.8.02.0000,21/6/2017,Alimentar,2018,TJAL,"41.401,73",30/6/2020,Em via de Caucionamento de valor p Pgt.
91,0500236-68.2017.8.02.0000,21/6/2017,Alimentar,2018,TJAL,"41.401,73",30/6/2020,Em via de Caucionamento de valor p Pgt.
114,0010427-13.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"41.241,15",24/4/2022,Recurso repassado ao TRT-19 PAGO
63,0500463-92.2016.8.02.0000,6/12/2016,Alimentar,2018,TJAL,"41.119,10",30/6/2020,Em via de Caucionamento de valor p Pgt.
239,0500055-19.2020.8.02.9003,5/3/2020,Alimentar,2021,TJAL,"40.766,29",30/6/2020,
219,0500478-13.2019.8.02.9003,30/9/2019,Alimentar,2021,TJAL,"40.766,28",30/6/2020,
192,0500248-68.2019.8.02.9003,20/5/2019,Alimentar,2020,TJAL,"40.726,11",30/6/2020,
427,0500531-23.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"40.395,47",jul./21,
323,11807/2020/RP,21/8/2020,Alimentar,2022,TRT-19,"39.967,93",jul./21,
385,0500482-79.2021.8.02.9003,25/5/2021,Alimentar,2022,TJAL,"39.884,42",jul./21,
217,0500475-58.2019.8.02.9003,23/9/2019,Alimentar,2021,TJAL,"39.779,36",30/6/2020,
430,0500537-30.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"39.688,71",jul./21,
178,0010303-59.2019.5.19.0000 (82),1/3/2019,Alimentar,2020,TRT19,"39.170,47",jul./20,
30,0500352-11.2016.8.02.0000,2/8/2016,Alimentar,2018,TJAL,"38.206,07",31/3/2021,PAGO
81,0500049-60.2017.8.02.0000,24/1/2017,Alimentar,2018,TJAL,"38.137,99",30/6/2020,Em via de Caucionamento de valor p Pgt.
258,0500140-05.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"38.029,66",30/6/2020,
263,0500145-27.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"37.992,16",30/6/2020,
445,0500645-59.2021.8.02.9003,16/6/2021,Alimentar,2022,TJAL,"37.826,19",jul./21,
339,0500018-55.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"37.589,87",jul./21,
324,11907/2020/RP,2/9/2020,Alimentar,2022,TRT-19,"37.333,91",jul./21,
108,0010416-81.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"36.852,88",24/4/2022,Recurso repassado ao TRT-19 PAGO
106,0010414-14.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"36.707,29",24/4/2022,Recurso repassado ao TRT-19 PAGO
117,0010419-36.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"36.648,94",24/4/2022,Recurso repassado ao TRT-19 PAGO
86,0500103-26.2017.8.02.0000,27/3/2017,Alimentar,2018,TJAL,"36.627,21",30/6/2020,Em via de Caucionamento de valor p Pgt.
443,0500641-22.2021.8.02.9003,16/6/2021,Alimentar,2022,TJAL,"36.570,27",jul./21,
70,0500019-25.2017.8.02.0000,4/1/2017,Alimentar,2018,TJAL,"35.889,45",30/6/2020,Em via de Caucionamento de valor p Pgt.
345,0500024-62.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"35.781,71",jul./21,
305,0500452-78.2020.8.02.9003,19/6/2020,Alimentar,2021,TJAL,"35.661,10",30/6/2020,
327,0500580-98.2020.8.02.9003,8/9/2020,Alimentar,2022,TJAL,"35.484,94",jul./21,
137,0320907-14.2018.4.05.0000,28/6/2018,Alimentar,2019,TRF5,"35.339,01",1/7/2020,Recurso repassado ao TRF-5Âª PAGO
343,0500022-92.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"35.329,60",jul./21,
351,00042/2021/RP,11/12/2020,Alimentar,2022,TRT-19,"35.308,10",jul./21,
2,0010411-59.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"35.279,45",set./20,PAGO
103,0010399-45.2017.5.19.0000 (82),13/7/2017,Alimentar,2019,TRT19,"35.170,97",24/4/2022,Recurso repassado ao TRT-19 PAGO
429,0500535-60.2021.8.02.9003,01/062021,Alimentar,2022,TJAL,"34.897,46",jul./21,
304,0500435-42.2020.8.02.9003,19/6/2020,Alimentar,2021,TJAL,"34.536,75",30/6/2020,
157,0010045-49.2019.5.19.0000 (82),30/10/2018,Alimentar,2020,TRT19,"34.455,66",1/7/2020,
222,0500483-35.2019.8.02.9003,3/10/2019,Alimentar,2021,TJAL,"34.280,67",30/6/2020,
486,0500611-84.2021.8.02.9003,14/6/2021,Comum,2022,TJAL,"34.006,65",jul./21,
313,10877/2020,22/6/2020,Alimentar,2021,TRT19,"33.650,84",,
88,0010225-36.2017.5.19.0000 (82),3/5/2017,Alimentar,2018,TRT19,"33.538,30",24/4/2022,Recurso repassado ao TRT-19 PAGO
148,0010950-88.2018.5.19.0000 (82),30/7/2018,Alimentar,2020,TRT19,"33.500,82",jul./20,
288,0500276-02.2020.8.02.9003,4/6/2020,Alimentar,2021,TJAL,"33.492,58",30/6/2020,
244,0500126-21.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"33.367,41",30/6/2020,
338,12051/2020/RP,26/11/2020,Alimentar,2022,TRT-19,"33.162,26",jul./21,
387,0500485-34.2021.8.02.9003,25/5/2021,Alimentar,2022,TJAL,"32.952,35",jul./21,
51,0500449-11.2016.8.02.0000,10/11/2016,Alimentar,2018,TJAL,"32.705,51",30/6/2020,Em via de Caucionamento de valor p Pgt.
475,0500844-81.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"32.553,90",jul./21,
342,0500021-10.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"32.546,53",jul./21,
104,0010412-44.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"32.401,32",24/4/2022,Recurso repassado ao TRT-19 PAGO
82,0010114-52.2017.5.19.0000 (82),3/2/2017,Alimentar,2018,TRT19,"32.329,09",24/4/2022,Recurso repassado ao TRT-19 PAGO
109,0010421-06.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"32.303,09",24/4/2022,Recurso repassado ao TRT-19 PAGO
224,0500510-18.2019.8.02.9003,6/11/2019,Alimentar,2021,TJAL,"32.289,70",30/6/2020,
255,0500136-65.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"32.091,50",30/6/2020,
208,0500448-75.2019.8.02.9003,2/7/2019,Alimentar,2021,TJAL,"32.045,21",30/6/2020,
344,0500023-77.2021.8.02.9003,26/11/2020,Alimentar,2022,TJAL,"31.938,60",jul./21,
314,10942/2020,25/6/2020,Alimentar,2021,TRT19,"31.868,31",,
120,0010401-15.2017.5.19.0000 (82),14/9/2017,Alimentar,2019,TRT19,"31.499,82",24/4/2022,Recurso repassado ao TRT-19 PAGO
232,0500001-53.2020.8.02.9003,6/1/2020,Alimentar,2021,TJAL,"31.317,71",30/6/2020,
442,0500640-37.2021.8.02.9003,16/6/2021,Alimentar,2022,TJAL,"31.210,16",jul./21,
5,0010430-65.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"30.924,05",set./20,PAGO
247,0500129-73.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"30.868,14",30/6/2020,
153,0010005-67.2019.5.19.0000 (82),14/9/2018,Alimentar,2020,TRT19,"30.852,29",jul./20,
83,0010119-74.2017.5.19.0000 (82),9/2/2017,Alimentar,2018,TRT19,"30.777,65",24/4/2022,Recurso repassado ao TRT-19 PAGO
225,0500503-26.2019.8.02.9003,15/11/2019,Alimentar,2021,TJAL,"30.745,71",30/6/2020,
434,00808/2021/RP,14/6/2021,Alimentar,2022,TRT-19,"30.337,64",jul./21,
312,10878/2020,22/6/2020,Alimentar,2021,TRT19,"30.186,82",,
368,00443/2021/RP,22/4/2021,Alimentar,2022,TRT-19,"30.143,47",jul./21,
307,10885/2020,21/6/2020,Alimentar,2021,TRT19,"30.117,13",,
10,0010248-11.2019.5.19.0000 (82),17/12/2018,Alimentar,2020,TRT19,"29.953,51",12/3/2021,PAGO
227,0500515-40.2019.8.02.9003,15/11/2019,Alimentar,2021,TJAL,"29.889,48",30/6/2020,
43,0010456-97.2016.5.19.0000 (82),4/10/2016,Alimentar,2018,TRT19,"29.519,60",24/4/2022,Recurso repassado ao TRT-19 PAGO
4,0010420-21.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"29.441,70",set./20,PAGO
332,11954/2020/RP,9/10/2020,Alimentar,2022,TRT-19,"29.358,53",jul./21,
306,10857/2020,19/6/2020,Alimentar,2021,TRT19,"29.076,45",,
267,10015/2020,27/4/2020,Alimentar,2021,TRT19,"28.996,62",,
213,0010813-72.2019.5.19.0000 (82),5/9/2019,Alimentar,2021,TRT19,"28.966,74",jul./20,
300,0500430-20.2020.8.02.9003,19/6/2020,Alimentar,2021,TJAL,"28.935,36",30/6/2020,
285,0500251-86.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"28.844,82",30/6/2020,
7,0500089-28.2019.8.02.9003,12/11/2018,Alimentar,2020,TJAL,"28.713,22",31/8/2020,PAGO
102,0010400-30.2017.5.19.0000 (82),13/7/2017,Alimentar,2019,TRT19,"28.231,89",24/4/2022,Recurso repassado ao TRT-19 PAGO
41,0010386-80.2016.5.19.0000 (82),1/9/2016,Alimentar,2018,TRT19,"28.194,81",24/4/2022,Recurso repassado ao TRT-19 PAGO
268,10046/2020,29/4/2020,Alimentar,2021,TRT19,"28.180,58",,
216,0500474-73.2019.8.02.9003,23/9/2019,Alimentar,2021,TJAL,"27.926,31",30/6/2020,
383,0500480-12.2021.8.02.9003,25/5/2021,Alimentar,2022,TJAL,"27.880,33",jul./21,
23,0500219-66.2016.8.02.0000,18/4/2016,Comum,2017,TJAL,"27.849,72",31/3/2021,PAGO
473,0500840-44.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"27.693,36",jul./21,
390,00729/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
391,00724/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
392,00731/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
393,00730/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
394,00732/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
395,00728/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
396,00725/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
397,00726/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
398,00723/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
399,00722/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
400,00721/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
401,00718/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
402,00720/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
403,00719/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
404,00716/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
405,00715/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
406,00714/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
407,00713/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
408,00712/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
409,00710/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
410,00717/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
411,00711/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
412,00709/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
413,00706/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
414,00708/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
415,00705/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
416,00707/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
417,00704/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
418,00727/2021/RP,27/5/2021,Alimentar,2022,TRT-19,"27.572,07",jul./21,
373,0500438-60.2021.8.02.9003,10/5/2021,Alimentar,2022,TJAL,"27.538,33",jul./21,
218,0010824-04.2019.5.19.0000 (82),27/9/2019,Alimentar,2021,TRT19,"27.441,02",jul./20,
221,0500482-50.2019.8.02.9003,3/10/2019,Alimentar,2021,TJAL,"27.363,68",30/6/2020,
466,0500833-52.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"27.312,78",jul./21,
389,00746/2021/RP,26/5/2021,Alimentar,2022,TRT-19,"27.312,01",jul./21,
156,0010039-42.2019.5.19.0000 (82),25/10/2018,Alimentar,2020,TRT19,"27.130,58",jul./20,
230,0010968-75.2019.5.19.0000 (82),28/11/2019,Alimentar,2021,TRT19,"27.127,24",jul./20,
253,0500134-95.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"27.029,03",30/6/2020,
388,0500486-19.2021.8.02.9003,25/5/2021,Alimentar,2022,TJAL,"27.013,57",jul./21,
283,0500249-19.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"26.913,35",30/6/2020,
468,0500835-22.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"26.667,19",jul./21,
128,0010583-64.2018.5.19.0000 (82),19/4/2018,Alimentar,2019,TRT19,"26.649,04",24/4/2022,Recurso repassado ao TRT-19 PAGO
53,0500451-78.2016.8.02.0000,10/11/2016,Alimentar,2018,TJAL,"26.576,38",30/6/2020,Em via de Caucionamento de valor p Pgt.
226,0500504-11.2019.8.02.9003,15/11/2019,Alimentar,2021,TJAL,"26.451,71",30/6/2020,
481,01009/2021/RP,25/6/2021,Alimentar,2022,TRT-19,"26.405,53",jul./21,
465,0500832-67.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"26.187,00",jul./21,
136,0010422-54.2018.5.19.0000 (82),28/6/2018,Alimentar,2019,TRT19,"26.121,22",24/4/2022,Recurso repassado ao TRT-19 PAGO
39,0010360-82.2016.5.19.0000 (82),4/8/2016,Alimentar,2018,TRT19,"25.811,54",24/4/2022,Recurso repassado ao TRT-19 PAGO
84,0010116-22.2017.5.19.0000 (82),9/2/2017,Alimentar,2018,TRT19,"25.808,13",24/4/2022,Recurso repassado ao TRT-19 PAGO
151,0011030-52.2018.5.19.0000 (82),6/8/2018,Alimentar,2020,TRT19,"25.795,58",jul./20,
453,0500705-32.2021.8.02.9003,18/6/2021,Alimentar,2022,TJAL,"25.786,11",jul./21,
382,00743/2021/RP,25/5/2021,Alimentar,2022,TRT-19,"25.724,32",jul./21,
252,0500133-13.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"25.692,02",30/6/2020,
476,0500845-66.2021.8.02.9003,23/6/2021,Alimentar,2022,TJAL,"25.540,26",jul./21,
246,0500128-88.2020.8.02.9003,22/4/2020,Alimentar,2021,TJAL,"25.505,16",30/6/2020,
301,0500432-87.2020.8.02.9003,19/6/2020,Alimentar,2021,TJAL,"25.500,87",30/6/2020,
328,11840/2020/RP,10/9/2020,Alimentar,2022,TRT-19,"25.415,11",jul./21,
183,0010393-67.2019.5.19.0000 (82),26/4/2019,Alimentar,2020,TRT19,"25.388,96",jul./20,
277,0500240-57.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"25.371,12",30/6/2020,
454,0500707-02.2021.8.02.9003,18/6/2021,Alimentar,2022,TJAL,"25.364,63",jul./21,
278,0500242-27.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"25.348,15",30/6/2020,
297,10843/2020,18/6/2020,Alimentar,2021,TRT19,"25.254,12",,
317,11718/2020,1/7/2020,Alimentar,2021,TRT19,"25.239,81",,
337,12044/2020/RP,25/11/2020,Alimentar,2022,TRT-19,"25.231,09",jul./21,
326,11930/2020/RP,8/9/2020,Alimentar,2022,TRT-19,"24.953,12",jul./21,
282,0500248-34.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"24.803,36",30/6/2020,
3,0010417-66.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"24.738,18",set./20,PAGO
186,0010395-37.2019.5.19.0000 (82),30/4/2019,Alimentar,2020,TRT19,"24.680,21",jul./20,
447,00979/2021/RP,16/6/2021,Alimentar,2022,TRT-19,"24.564,62",jul./21,
276,0500239-72.2020.8.02.9003,3/6/2020,Alimentar,2021,TJAL,"24.560,87",30/6/2020,
115,0010429-80.2017.5.19.0000 (82),3/8/2017,Alimentar,2019,TRT19,"24.560,72",24/4/2022,Recurso repassado ao TRT-19 PAGO
